Machine = 10,Job = 5,Task = 60,Ant = 50,
Sedai , Best , Bad , Average 
574 , 69.0 , 105.0 , 81.92 , 
575 , 62.0 , 92.0 , 79.4 , 
576 , 70.0 , 100.0 , 81.22 , 
577 , 70.0 , 92.0 , 81.0 , 
578 , 65.0 , 98.0 , 80.52 , 
579 , 68.0 , 93.0 , 80.34 , 
580 , 69.0 , 99.0 , 78.68 , 
581 , 65.0 , 95.0 , 80.5 , 
582 , 67.0 , 100.0 , 82.04 , 
583 , 68.0 , 93.0 , 81.6 , 
584 , 66.0 , 94.0 , 79.78 , 
585 , 65.0 , 107.0 , 82.96 , 
586 , 66.0 , 95.0 , 81.26 , 
587 , 65.0 , 96.0 , 81.6 , 
588 , 69.0 , 96.0 , 80.12 , 
589 , 65.0 , 96.0 , 79.74 , 
590 , 66.0 , 97.0 , 81.78 , 
